timestep,agent_id,temp_C,fan_speed_%,anomaly_flag,energy_kW,neighbor_adjustment
116,1,29.866772483537634,89.64264197839684,1,5.76136306560436,-0.8362839106618081
116,2,25.38755728422315,57.69222151957536,0,3.1846665178845455,-0.04087597671331911
116,3,25.152339111940048,60.63144305373463,0,3.1796874885140136,-0.4673409392155041
116,4,24.08214242588133,63.12819207001314,0,2.8750312834019804,0.4711509073682858
116,5,24.725960639313787,58.35333991633989,0,3.0681855083986282,-0.3836415148355041
117,0,25.143864863630323,51.53606096628843,0,3.194965570761937,-0.14533379501491717
117,1,25.927259251964717,66.29342009419979,0,2.865498104527571,0.11183102010322143
117,2,24.627826506705535,57.09795366973108,0,2.8844818789202056,-0.08682748279228047
117,3,24.555562576410505,57.90518630862316,0,3.081755612641191,-0.3182211327826381
117,4,24.040112222256322,67.58660431356948,0,2.8830979138224637,0.05704051327503512
117,5,26.403946457317794,69.16236017838867,0,3.007360652313375,-0.27955399575458106
118,0,26.096327755187094,58.06421266367646,0,3.571783120817603,0.2523978823037879
118,1,24.413573603580808,64.62992928086278,0,3.72722476902313,0.32447151760454906
118,2,25.12150208769115,66.89331818180449,0,3.501924777387668,-0.06869829365898539
118,3,24.851323398245803,66.88424650572287,0,3.123999593266222,-0.015979427490595888
118,4,25.53835456359603,56.50422392552423,0,2.2941616362891812,-0.4607305857583477
118,5,24.924433028446398,64.56741708679291,0,3.1678439888096475,-0.15419390158957502
119,0,26.077335779003892,55.31856901264238,0,2.8102618232386107,0.49033230379364834
119,1,30.414115226004483,93.19011963302654,1,5.532068335611193,-1.138837263632733
119,2,25.35480137646762,54.4535215824617,0,2.5392526461652905,-0.1927835829787291
119,3,24.07057292487011,53.418728048416966,0,2.886744441302493,-0.08185521183720035
119,4,24.327623251451254,50.33184961265196,0,2.910101751794006,0.1617186826439566
119,5,24.613150812922772,50.47415507289037,0,2.755133233138072,0.3349472056944037
120,0,24.701070337388664,67.36819047893869,0,2.797091435762475,0.42646379795618483
120,1,23.472515129994164,50.57304855155309,0,3.5273209299410677,0.08325239231255677
120,2,31.149487832597092,86.12865645406742,1,4.560387004513848,0.26505666294945995
120,3,25.033060505816493,55.50478362074016,0,3.17720085217895,0.20943886463397476
120,4,24.806600288885242,60.9973712555241,0,3.312028118956426,-0.44942689617577114
120,5,25.345810360507325,54.486371177070524,0,3.188017674947281,-0.2739209289894373
121,0,23.41163118366579,67.41376910914879,0,2.7559908090006577,-0.41647508531998123
121,1,22.674409424542688,56.68802357977497,0,2.8500711773512775,-0.10542768468107622
121,2,25.20173388038046,66.10864658599972,0,2.5255723074402345,0.26016092979015903
121,3,24.632727751824806,57.22149452682074,0,2.7221598523347423,-0.0915444185915174
121,4,26.254236904957178,53.86870685912965,0,2.656199984079929,0.1415044812562517
121,5,24.19822638485862,58.22607944132463,0,2.699025905058786,-0.2594684148198513
122,0,25.413213827518327,66.487008944987,0,3.3891986181332,-0.10300783779252587
122,1,24.375840696706028,63.42541650458265,0,3.532229961615616,-0.22935605801823433
122,2,31.970327181951053,83.12403015861199,1,5.982631490945222,1.4318397976993418
122,3,25.714363096087016,67.3220309075567,0,3.7318480806864347,-0.21056047838051206
122,4,23.948683316435826,58.54972908180536,0,3.706662195716574,-0.1697153324979156
122,5,24.702144757649663,68.68866077506883,0,3.1749252748155845,0.18908765374822967
123,0,26.17566602988871,50.324007946789344,0,3.1181709146259537,0.3183804247795352
123,1,31.55965350545145,99.83925494477286,1,4.941101193265167,-0.869044331142619
123,2,25.46906638046251,52.05685184314953,0,2.8415495608043084,-0.37404480362064174
123,3,25.72031887071605,56.48658754703036,0,3.180490127727403,0.17648374952060442
123,4,26.29861054838896,61.50718346258197,0,3.3669260645435104,-0.07093763069733405
123,5,24.411757231454438,63.84708612308828,0,3.2885917295029374,-0.26666717735067336
124,0,24.35342527297069,51.198866017226166,0,3.283971651680211,-0.3690262570058259
124,1,24.322519227099708,59.57056739839045,0,3.4998475621186667,0.4288595498455656
124,2,24.74658791525148,51.631974400096766,0,2.9909688235622327,-0.24140840886521597
124,3,30.525501304193003,88.52796713603246,1,5.322217804092033,-0.9760584423110114
124,4,25.17528848002753,51.00833547204418,0,3.0308579143532506,0.3903843208552661
124,5,25.0099994575258,51.38788171808367,0,4.147361222266707,-0.41012314826383933
125,0,25.5027056288301,58.13181074718945,0,2.9041970524940224,-0.3567185412973589
125,1,25.183197113967474,63.956655710103405,0,2.256839419440685,0.4002641112020704
125,2,25.945787223150653,68.91849288064174,0,3.4642796014388733,-0.20417590250346396
125,3,29.087818237592796,84.35782759253487,1,5.492751877670997,0.401134799296587
125,4,25.932025683871565,61.131568570043065,0,2.501762435354178,-0.15726907457209283
125,5,25.185156738020456,52.06868229720967,0,3.2585958150903083,-0.09797278311175928
126,0,24.697956274872833,50.00061437690765,0,3.1106891890353263,0.212137045880605
126,1,25.936158967357283,69.15263292545175,0,3.0537185988991173,0.06574495061328922
126,2,25.0793106715345,57.599581579307895,0,2.663315221584796,0.10713528088357693
126,3,24.73590392482684,56.29836889177791,0,2.9153332072275293,-0.4033551657122477
126,4,24.974790140461582,60.63743533010033,0,3.109896761098538,0.37361852873721535
126,5,26.02157230887055,56.538820486733506,0,3.135209392440683,-0.1942560425527089
127,0,25.964764814323633,56.304788692989014,0,3.456741297924389,-0.3667900758633713
127,1,25.173299980323694,63.86844256112618,0,2.589698926543889,0.20061149639445164
127,2,24.999904681152724,64.60498379059142,0,3.433336175164526,0.11917273536583672
127,3,26.66883763962969,66.9991866100641,0,2.594096202725659,-0.30375428329383436
127,4,27.043749060721694,60.82748841814876,0,2.7431221389862914,-0.4139678429670568
127,5,28.421933709844144,91.71175367745225,1,5.3165173314514815,-0.7987776238897673
128,0,26.57669141657424,55.04623854139374,0,2.992212520369161,-0.1922290947068509
128,1,26.271871182544547,57.29644940415597,0,3.2296284883576005,0.14096552809875773
128,2,25.47899121279451,61.12929274697644,0,2.631904588089449,-0.1413784180464086
128,3,24.178904633867287,63.51325804414146,0,3.49200022908766,-0.10406277380405016
128,4,23.19500005220142,68.69459830976602,0,2.5286238612559817,-0.24912090010929977
128,5,25.34265335390019,57.55678427454373,0,3.0308625984870865,-0.4379632363712185
129,0,23.99944314960942,63.162044361129844,0,3.008777523286133,0.4977493890102006
129,1,24.077334077435403,52.302923567904024,0,2.3250622611557157,0.3832736014262238
129,2,26.26678182179968,58.84066841862247,0,2.552888463905212,0.14823346880784605
129,3,31.25489337488891,98.81007905758806,1,5.473148079239079,1.3636977865764321
129,4,26.955666202066006,61.63473294842373,0,2.7830870648949344,-0.09853822091095676
129,5,24.776151726098394,53.253216302109706,0,2.6141848820359233,0.2343656764922184
130,0,25.064633303777583,61.904594654388035,0,2.7275779357541285,0.3719130612805055
130,1,25.884720339485845,60.805577863748425,0,2.774421004776703,-0.42071971536880826
130,2,24.83656373335853,55.926516037996,0,3.321567732352288,-0.35653054298197995
130,3,26.578033741431845,51.61230810339204,0,2.4456048230404006,0.4395685890251657
130,4,25.961982198122406,51.603735136242264,0,3.12685879388419,-0.02316112226687561
130,5,25.39314356217616,55.54138499426799,0,3.2279041428794586,0.4408801695592043
131,0,25.447661649208374,50.80571037555997,0,2.6745878602535056,-0.09457717486084505
131,1,25.545655592050107,63.4450137458839,0,3.050471161464787,-0.018722048780763
131,2,24.528072561707393,52.64359315507743,0,3.337713291238967,-0.0601443602861651
131,3,24.559907773650767,61.989222793174335,0,2.94118983062766,0.4024032761106747
131,4,24.765275587326364,50.96725422097562,0,2.420232108329033,0.3204875844802748
131,5,23.57919059676128,65.99566728891567,0,3.4255763950243425,0.05468702478836718
132,0,25.992917875102982,61.9712598643552,0,3.2294748120010217,-0.08585893178433379
132,1,26.817947776357506,54.40975278829499,0,3.355614848911957,0.12565078942727648
132,2,26.120319835836227,60.468027418440165,0,3.2216898815784156,-0.2732273746803543
132,3,24.910792938285645,53.267335167968405,0,2.678013407658976,-0.31554094894011664
132,4,24.569411051207076,57.95586881858196,0,2.9456581134447024,0.011707447114700842
132,5,25.871015723373336,52.906533848410085,0,2.8494797100300016,0.00569674378137397
133,0,28.284622715511638,91.47731699354193,1,5.349027637331732,1.134100538533371
133,1,25.14022942314714,62.91144362854856,0,2.4653098244496277,-0.4544148420513312
133,2,24.60960534703422,51.54375060452936,0,3.32838675374736,-0.33011292678094273
133,3,25.041806792397985,54.91694884986801,0,2.57575797344136,-0.14186028347085555
133,4,25.25532823207359,52.851131100662315,0,3.0524083048314794,-0.11786052516743073
133,5,25.92287227465354,58.215776199992234,0,3.5545397589051375,-0.010355923967967362
134,0,25.088311711286156,64.57312568473205,0,3.2029683711333155,-0.1846362567338825
134,1,24.738386145912184,53.580632748831675,0,2.9146172882598247,0.29751404529648584
134,2,23.876798962895123,68.4486856731225,0,4.058014716166063,-0.4272650522213316
134,3,25.944512729961716,69.85029240323942,0,2.749074621619479,-0.25932948524284694
134,4,24.603158149968205,57.986651603984456,0,3.238257623027888,-0.09032713070748088
134,5,25.400192375549256,56.683854283462196,0,2.786559877424333,0.2308703457761604
135,0,25.960811808937514,66.08331129967769,0,3.1131784738029937,0.36642318353970016
135,1,30.76820221215898,82.79974753443526,1,5.123727852027616,0.14576524516406542
135,2,25.12580674942824,52.70434627425709,0,3.0024845422487143,0.17545604533642556
135,3,24.534574373286357,63.38438059849733,0,2.530448014236411,-0.01619746013935275
135,4,25.914159932988145,61.51186857280164,0,2.3069823902582582,-0.3385421659357599
135,5,26.676674801447327,54.202143858247034,0,3.6377769566996787,0.24227139225228678
136,0,29.41932742217265,95.60425297071268,1,5.345839381583104,-0.7165127024674193
136,1,26.10119716001563,64.70050372379647,0,3.125252856005262,0.11010792203623465
136,2,24.681486391529223,58.38198945834171,0,2.755231151435292,0.09929928700638868
136,3,23.527937804395396,64.6921660142107,0,2.987087755580212,-0.4760537347295165
136,4,24.2870251999146,62.51363824522706,0,2.9752639664157265,0.05053168059622559
136,5,25.766708655873636,53.92588604622134,0,3.020664390740432,-0.47743548829465277
137,0,25.74896720766396,61.93890446826345,0,3.0739241209958954,0.3101610899597025
137,1,25.256628580746145,61.442459274444126,0,3.0776207774423496,-0.31921484943762046
137,2,24.49651832025065,56.12830898702073,0,2.7003137531644312,0.055133786753188474
137,3,26.536294001715408,51.63149851222732,0,2.5108419921777743,-0.41221176294184003
137,4,23.808682865680698,55.66568806985155,0,3.0376497071157105,-0.09968716382700593
137,5,25.854703466955215,68.65505878120626,0,3.241648355835407,-0.4798621510507102
138,0,24.914116167428787,61.29181277866927,0,3.3997676130711643,0.16302720372314738
138,1,24.221296929578372,67.59504804588687,0,3.4028533345892638,-0.4507790854592384
138,2,24.778691304670843,54.41302119243497,0,3.1803565500850057,-0.36187470685975276
138,3,26.639849676628742,54.78132768150059,0,3.000273127582993,0.2580404210112165
138,4,24.354602895832407,54.19380554860402,0,2.322927353795625,0.4765610233229043
138,5,24.856725371987075,65.6378182599378,0,3.158327912438369,0.265858643884742
139,0,24.92375222316052,52.614346471795145,0,3.1667718013059267,0.17170885924406076
139,1,23.90171243881515,60.089118833387104,0,3.1405919601408807,-0.1878102634308706
139,2,26.032208903236853,54.64449381802686,0,3.305642118531238,-0.09467463935304665
139,3,25.477152910065403,68.18505388873984,0,2.7462856609242388,-0.12976781431542328
139,4,23.793449716516857,51.24862654555561,0,2.5372086099430833,-0.013826345895116998
139,5,24.351199309096923,66.17652646983368,0,2.5543814199352024,0.3754886503958965
140,0,24.54801447117434,63.80645693801458,0,3.1692849497828073,0.44502406458056876
140,1,25.005742773526354,62.914500867021076,0,2.1654089366515663,0.010570408728503566
140,2,25.7918881124688,67.22836092191035,0,2.753924929713757,-0.36269996728442977
140,3,25.954188132333133,65.03650291913362,0,2.496852737636445,0.3119462346378834
140,4,25.65349437562581,52.63373806872414,0,2.8294925773294297,0.20504090635359273
140,5,24.085584550341018,67.46086294030407,0,3.3280632747021937,-0.331141536629605
141,0,30.86985996244765,89.50951430465467,1,5.773647029938014,-0.34980857682522304
141,1,25.14295577344838,53.783915847807094,0,3.49168591371882,0.22038399858644575
141,2,24.311845843662002,66.57417967636013,0,3.917907436619114,0.32956271568304984
141,3,25.974555769403405,57.25965680807743,0,3.4229473221512903,0.3792795561570067
141,4,24.82324619079619,67.72760723920283,0,2.62874294468838,-0.452803298302621
141,5,25.852137572571507,55.41118512975983,0,3.5810466981944717,-0.25120821126082293
142,0,25.797219707117264,57.86243596414158,0,2.7081341504715493,-0.360745929215296
142,1,30.177029348061005,99.51557637097865,1,5.053704290713807,-0.42842299802086536
142,2,22.822177807261482,67.59829253454029,0,3.3770180913813888,0.005520791723490293
142,3,24.854840744601987,63.26292497950418,0,2.957465198987474,0.09536637015687266
142,4,26.11942667301604,53.91425280199298,0,2.847227091309854,0.32025331894488973
142,5,24.040241977307755,55.132944143721915,0,2.0735424548124493,0.2521143326969748
143,0,25.717270923388813,69.91468904102646,0,2.3311000901730727,-0.06473772034344616
143,1,24.63372129105401,54.084842127368574,0,2.9362551071416374,-0.0813048566723158
143,2,25.38305499857046,53.356291912920575,0,3.2718302740642566,-0.37963642379001394
143,3,30.896116755091686,98.5761592137577,1,5.145803731369556,-1.1425779840118555
143,4,24.013201932844076,62.42661248311414,0,2.404145031425556,0.21871811326220236
143,5,26.002274107541986,56.82488899515441,0,2.8207101534799404,-0.05581659312163345
144,0,25.910732416524567,67.32071350091513,0,3.0112051661435557,-0.49008930450884636
144,1,25.22188676957174,59.6646415175087,0,2.991088408326515,0.4868959453882975
144,2,25.198619146329158,69.84271278957166,0,2.3497602533362194,0.3575306077519237
144,3,30.825487987239985,86.91159171741626,1,4.510473392820522,-0.2895570929190012
144,4,24.579688904290443,66.55047387907635,0,3.4119530156521325,-0.4994020611652047
144,5,24.37439720599117,51.363732395309256,0,2.696118753007885,-0.3128757295894983
145,0,24.472794593414132,57.53733760694377,0,2.334209305866711,0.3759049249998946
145,1,23.339529592737172,52.136014080047275,0,2.9655721228836427,0.453402879382095
145,2,29.19060111027312,85.96132402340008,1,4.980601929210322,-1.0071394701827723
145,3,25.253086657228916,52.476920534116346,0,2.645900525550311,-0.42946436240704344
145,4,25.388001033218583,60.89261742214272,0,2.8128711268670936,-0.4221434803912304
145,5,25.468932640314225,53.37620011569128,0,2.835034472713408,0.3539428821418529
146,0,30.047121826277923,95.38885158843114,1,5.902193276239175,1.2276064086194611
146,1,24.868531835291687,55.68368591423457,0,3.08483734122967,-0.2110314750789415
146,2,25.746194886676463,53.19759526732883,0,2.1066884722576944,0.1912466637859893
146,3,25.02777099900205,65.92881123046955,0,2.2125983146247785,0.23946923323872726
146,4,25.130724379217924,51.74893003599771,0,2.521750491657915,-0.12263682320334923
146,5,24.693746248309626,53.58189878656363,0,2.9505084214900656,-0.10778220656645987
147,0,25.322775134486335,52.17365078749384,0,2.7802560580258233,0.48125757739127684
147,1,24.463907839636615,62.553377543176175,0,3.4686871658864638,-0.30798391525996327
147,2,25.22319343579878,66.16536422432557,0,3.3447267212875293,-0.4309630630886251
147,3,25.828870120837006,57.11915546941281,0,2.430810029895331,-0.3514932183563192
147,4,24.645524100835143,52.64537430196963,0,3.472704558264598,-0.30331180268717695
147,5,25.783111646845423,62.018909690754384,0,2.451302748294598,0.19607986156703916
148,0,24.610088466967916,59.380814950363074,0,3.2134591981475547,0.3009387215414303
148,1,26.036850449425117,50.50697208527877,0,2.5571372732790194,0.1900468884094496
148,2,25.114247513954066,54.81607632146346,0,2.7688997967383293,-0.11319275794812
148,3,28.588653004379783,85.95954470991687,1,4.634639250840236,1.2324787940589457
148,4,29.935440875457246,82.46494916265102,1,4.961518634216922,1.2781786794547965
148,5,25.255619736626365,67.68957455193518,0,3.661446907396914,0.053993255503130944
149,0,24.623805126157375,68.32978302231028,0,2.828374449239417,-0.17216180114996593
149,1,24.40850287403277,69.04124893278005,0,3.4767597337654292,0.2379277689988003
149,2,24.807737410053587,54.53957078943042,0,2.3320529333305076,0.24390518730215194
149,3,23.524965133215403,69.23101464275132,0,2.6438728607920514,-0.055147567172459167
149,4,25.558656652604963,61.37910966563702,0,2.8988193203096944,0.26217458718164466
149,5,24.360047594638452,66.9694354881253,0,2.236799145150677,-0.13674464832418975
150,0,25.127718215526322,64.83254574903778,0,3.228563355087512,0.3050973120411349
150,1,24.555105002591375,58.03752542473479,0,2.947975882578552,0.17375622978408978
150,2,24.406413257526445,62.69488282208059,0,3.516654090704179,-0.3135801951460254
150,3,23.86778624646065,55.83822346995615,0,3.0874136169643784,0.24860870858183237
150,4,24.292673216044985,67.95910432370039,0,1.9646333471183202,0.025049340245384633
150,5,24.72285879519448,52.4689973162071,0,2.355373056358869,-0.2940199641230383
151,0,28.15706020659464,99.54567646353858,1,4.863530542705144,0.48993212851200596
151,1,24.056504702693907,64.56232874672332,0,3.068901754564415,0.10025141009958305
151,2,23.511641600060553,62.96929113800474,0,3.3456974458936903,-0.43155929075737387
151,3,24.720448538226435,66.31490761252242,0,2.690972500497504,0.09731237833071182
151,4,25.93166677696156,56.80008772119784,0,2.9650975947268217,0.3696496848121713
151,5,31.107193748834522,96.95095266109473,1,4.772726479256008,-0.20896040288339868
152,0,25.251583577986725,62.70646693416642,0,3.7352402831846545,-0.30351303304378885
152,1,24.92564463470913,61.1948932266735,0,2.9041992311913,0.3579349139973288
152,2,25.47092214350595,64.38490401151664,0,2.96642909805093,0.43016520286255
152,3,24.513418794044192,56.05550256543934,0,3.1452462510978094,0.03247090788389739
152,4,24.07986235174849,57.59474809643297,0,3.1386544786263357,0.1171942271169667
152,5,25.284535158850584,65.24424116628354,0,3.0766309584776357,0.09171696889240044
153,0,25.8929971124145,62.04938340914533,0,3.6032190365676615,-0.010214132011759247
153,1,25.19430561052022,53.951118113569564,0,2.167160518724405,0.30517439736037677
153,2,24.898495428718245,63.16614879012124,0,2.6696063287893934,-0.06228317506645864
153,3,23.41960978302629,68.65735380253267,0,3.300439781802924,0.4226451396035721
153,4,25.946581738970277,50.73425886966133,0,2.6564749088317243,-0.025230993956348757
153,5,26.31470252464363,59.70035975048083,0,3.144259156574318,-0.41459696983727834
154,0,26.91261293181418,54.732195654150146,0,3.1508368374969904,-0.01650191489319619
154,1,24.609380926038764,53.89916542997261,0,3.2533307304284955,0.004911451250139254
154,2,25.094569593121548,52.38420885681147,0,2.730323775864709,-0.46353894917438154
154,3,31.336656432833767,82.35944967256123,1,4.567727046618438,-0.18630033857126316
154,4,24.583309067879316,50.798450651275026,0,2.367699673076223,-0.05092148586512413
154,5,23.518525814740272,56.31066361326271,0,3.313435865919443,-0.3933763810634021
155,0,25.173933260549372,69.32548595496371,0,2.869350604365773,0.4700744566667069
155,1,26.278830489677073,55.70411605360828,0,3.3208513834472475,0.13077042017262064
155,2,26.29678077299951,55.63836711194503,0,2.954767865645506,-0.18196038830548011
155,3,24.982159773025558,68.25601600815723,0,2.7244457829698376,0.110363007818157
155,4,24.3836936490271,67.04096831609385,0,2.507944702496765,0.05921813176845814
155,5,24.916525765610487,62.06426124199009,0,3.1573228200021295,-0.420284926812715
156,0,25.099325272777044,52.522306447508214,0,3.2839137162334753,0.08172152747347672
156,1,25.769589751257474,62.97365906714729,0,2.9051952119949487,0.3992489182892025
156,2,24.683083128050143,54.03589896504914,0,2.6929953412930256,0.4088264977168623
156,3,24.048614027938296,53.68089544100427,0,3.4215943084731504,0.2564510879889118
156,4,25.450508364134606,50.80667704276904,0,2.470365268053645,-0.1738297458717465
156,5,24.689322449359075,54.07069747773793,0,2.877752355572675,0.26906113315972424
157,0,24.70903750711959,50.68862617146629,0,3.019868422520106,-0.054174450172983835
157,1,25.687667897874846,57.759455087957726,0,3.0319205936234934,0.3295658314283686
157,2,25.133629600581084,57.26807863998854,0,3.166958052293567,0.43818117252472244
157,3,25.987801531235835,65.30632599050773,0,2.5872179031622258,0.42940348384915383
157,4,25.51949174747002,51.27589112507196,0,3.3244814111450696,-0.11277685878979304
157,5,26.080858313930513,69.53235274630018,0,3.354476475433918,-0.12279821754236131
158,0,25.84388725536871,53.61315082622606,0,2.9252456678477397,0.4476861770642796
158,1,25.916824115313652,57.87510283130813,0,2.6890514060616373,0.10821137676644665
158,2,24.327514058024285,51.16915974473754,0,3.2999799882604983,-0.20007060252693376
158,3,24.636164226097847,57.99966036587137,0,2.584077387589246,-0.44260815631172645
158,4,26.347478812899986,58.38669360838577,0,3.400008686037129,0.20109758736426997
158,5,24.805551040895306,63.83440228269377,0,3.0009151744574014,0.16134267894472443
159,0,29.473000429580534,99.58063681583334,1,5.131104843852925,0.005836215395525146
159,1,25.495109038418523,65.95609362682146,0,3.6553438929083764,0.36436626645597325
159,2,23.11413262032042,69.33412280036922,0,2.7940205877491424,0.1971662542903504
159,3,31.451838493252072,89.61119881672536,1,4.6031308596337315,0.14915176548993303
159,4,24.8001520802526,66.52929218984366,0,3.1275186764635734,0.05768869118545272
159,5,31.88738120530194,90.252304882064,1,4.936315281347373,-0.09177947403222575
160,0,24.238984485489357,52.58142493861763,0,2.758443953737686,-0.20214060160978875
160,1,23.76575742540568,53.32369999219498,0,2.9357475521898024,-0.1672705234896209
160,2,23.936651893324093,67.8228018358702,0,2.9755246248883913,-0.039644626865173116
160,3,25.222678907715736,55.63650006590944,0,2.796314654960346,-0.31569860304990094
160,4,28.087386847944806,95.48971206239582,1,4.7016501410543245,-0.09683815208654734
160,5,24.66669975550763,65.67003005175818,0,2.9747507947555007,-0.4894867754583465
161,0,24.872067181731648,60.710849461955966,0,3.374601646692195,-0.023016607382346232
161,1,25.877840150034967,68.53815124291728,0,2.3737407873577614,0.46205849894135154
161,2,23.606637157535857,69.1774374638082,0,2.8514901149542986,-0.35718569552713264
161,3,24.211568319423257,58.09937174752377,0,2.61210251214613,0.49879293581565454
161,4,30.314167272814124,81.65144316070554,1,4.731781244985778,-0.1813111746813041
161,5,24.31451850789776,51.73934040511866,0,2.5495784156355796,-0.19678021615574948
162,0,24.87225185000936,61.41707872557523,0,3.1720262748701273,0.40959539111094434
162,1,31.242734281350366,98.96739105577838,1,4.636988601500335,-1.015656941901237
162,2,24.743629960192283,55.15263997527058,0,3.009905415238321,-0.05005632573114038
162,3,25.259566883482012,60.666470957192104,0,2.278454882975054,-0.0943547405527625
162,4,27.009231677496114,54.54522107119325,0,2.9837797537671062,0.043787070391746896
162,5,25.22126520447284,62.226833124954524,0,3.00342243232974,-0.12902628740783095
163,0,24.68294690674527,56.939179007551715,0,2.5476398830022946,-0.06819290489222274
163,1,26.162620380834035,61.52977806279732,0,2.968707736376593,-0.15793056534244465
163,2,24.39239467087484,60.09005848109672,0,2.711526177259418,-0.23915075403791108
163,3,30.593190109195206,90.22187642944796,1,5.168276721739742,1.4009055438549458
163,4,25.845613026358507,61.66211514559796,0,3.0795178353355412,0.21801417812700152
163,5,24.9266351806839,57.88958781677715,0,2.6448921953845836,0.36706018237894733
164,0,24.39971117716655,67.9111148174777,0,2.501494394426228,0.4666222208961075
164,1,25.232717646072004,63.7553841273147,0,2.2017872878193048,-0.2265254846250202
164,2,23.741240191918227,56.31266430734304,0,2.511569014364773,-0.00898023733108999
164,3,24.521249935535163,69.4980854562047,0,2.613364843605874,-0.0888865830051514
164,4,25.231722958567808,54.83202552871526,0,3.018348577953826,0.18128211053243382
164,5,24.37672580849864,63.53744551655153,0,3.0812943818344123,-0.4359052889638245
165,0,24.340573153856997,66.83244015085549,0,3.2733041558013305,-0.46964619446699574
165,1,23.81275466806053,52.67556289987936,0,2.916612715783837,0.45330716758237255
165,2,28.796373679743702,86.95644694866093,1,5.430352273441681,0.13440325582829526
165,3,24.21227617212219,54.270857089806825,0,2.682990621153915,-0.08885566352001295
165,4,24.531786559288367,57.818348536823244,0,2.503858299139611,0.47645652943541017
165,5,24.495980016372883,51.36074628183339,0,3.2927822010039383,-0.18309586227937524
166,0,26.226346696428447,67.16645877757716,0,3.0130831025075073,0.3448640854105085
166,1,24.098003120837568,51.218110864703654,0,3.4511635973014276,0.2015652656029423
166,2,29.636730349833954,86.58758538604151,1,5.540066307778279,0.7987364182811367
166,3,24.523572051852913,58.926527199731225,0,3.3602132309326365,0.22701852701413394
166,4,25.867136773228488,68.3019690898006,0,3.641636501390896,-0.34363785835512495
166,5,23.67113326754626,59.48869828294348,0,3.2013008258998017,-0.1662234029302022
167,0,25.136161639594693,62.63444836653168,0,3.3821295208497024,0.01874784711470945
167,1,28.931434227504376,89.84003458864166,1,4.965352925617057,-0.9547092067164173
167,2,24.07701376742057,59.27970834880762,0,2.66194855566936,-0.36671574191782685
167,3,25.323370292221867,52.12427655176912,0,3.286349097876384,0.275877254469693
167,4,24.671899003852197,62.8781591413553,0,3.113790251785789,0.33432479574939855
167,5,24.522696753110615,60.57414639768105,0,3.8391757356529723,-0.4656231416482748
168,0,24.90001621574863,55.85310195334816,0,2.6780162319583445,0.045427950211713086
168,1,25.795557900407125,53.26708899486313,0,3.2584024748458207,-0.39568691264811784
168,2,25.063022182293068,59.34521992015005,0,3.4215683645625816,-0.3932881808976457
168,3,25.125702335192752,62.52109417961603,0,3.070475929001077,-0.4247212833483264
168,4,24.67500604090438,57.70116111437923,0,2.7532676491510917,0.44298278407113567
168,5,25.4119068768611,52.25006261053264,0,3.3279701010540936,0.23592040637394884
169,0,23.88227815476148,69.95344526529318,0,3.488826109678474,-0.23644852050322218
169,1,25.864044847311447,66.72757154820799,0,3.3771154056560304,0.47443931063847533
169,2,26.06430534852645,52.566998532293894,0,3.528424695341387,0.15018716644565333
169,3,24.899860457293467,50.798959465721886,0,3.3387528415539656,-0.13770650999979517
169,4,24.70164758365589,51.102030703176624,0,3.7393402517069707,-0.07310527217669738
169,5,25.160367705130984,56.23305833309298,0,3.243562142501853,0.025318264450721384
170,0,31.890272942598948,87.20119803861452,1,5.216801032369704,-0.4341480772892323
170,1,26.004322887567916,55.36286459223842,0,3.378347857473658,-0.18433151883593402
170,2,24.742412506832597,61.95364671046918,0,3.0435214838821634,0.36969588485163385
170,3,23.575073268427495,51.53938366016035,0,2.1078127923502166,0.17076502544303573
170,4,24.62695681804407,66.77678673530541,0,2.394817293359893,0.377120467662288
170,5,23.91445154424034,52.03757528279113,0,3.0892612218990787,0.41112050139195755
171,0,24.829998908247067,56.847902465917194,0,3.471579359694667,0.046476361025376445
171,1,31.026586197409596,91.64870153776592,1,4.779885145309751,-0.9353034006928632
171,2,25.099236094741375,66.80696355177017,0,2.749646187639406,-0.4825017860126114
171,3,30.291081106747782,96.38991370772105,1,4.99010833585295,-0.45115680357683363
171,4,25.597658275077244,61.61511998111318,0,3.5594364018504425,0.24168412899182312
171,5,24.53598693387705,52.5222028335725,0,2.5374336733024574,-0.37014298658211897
172,0,24.082879754625772,52.11300690897861,0,3.186309327396329,0.3128509715367578
172,1,26.035988467853564,64.06554455464904,0,3.2176881409361386,0.33445825285609665
172,2,30.99008254698602,97.0170551464419,1,4.929202563687472,0.42134182197975845
172,3,24.044381648187173,64.24440410354318,0,3.114321314717893,-0.3241097165813379
172,4,25.691157309815896,54.23428744295941,0,2.9953105987163227,-0.3557599788818965
172,5,25.704917376650695,52.93229114319685,0,3.000530275493763,0.14592789302303932
173,0,25.377489870424807,61.87369239817467,0,2.6468138406212898,0.2548274583623312
173,1,23.264258065819437,69.68178927933029,0,2.5223242395630843,-0.2077510432606121
173,2,25.694807893695604,55.046454885274905,0,2.217722037071602,0.4152899403792739
173,3,25.552378148897212,53.37498876796459,0,3.1062467972690135,0.468326960099255
173,4,25.120697497020377,56.03173739747103,0,3.1521227369606177,-0.3116974750828936
173,5,24.85766569935648,65.91156752515172,0,2.634875632281395,-0.3586164457836598
174,0,24.0851524321876,51.952200762179835,0,3.216658275140237,-0.33315142179442236
174,1,24.609835701641003,63.11641534654785,0,3.4297332019080975,0.03727567366803808
